genus	sum_abundance	ALB.17	AUS.18	AUS.18a	AUT.70	BGR.66	BRA.53	BRA.53a	BWA.19	CAN.22	CAN.22a	CAN.22b	CAN.22c	CHE.67	CHN.64	CIV.13	COL.2	CZE.23	DEU.27	DNK.71_RA	DNK.71_RD	DNK.71_RL	ECU.14	ECU.14a	ESP.75	ETH.24	FIN.25	GEO.59	GHA.4	HRV.68	HUN.61	IND.11	IRL.69	IRN.12	ISL.28	ISR.29	ITA.30	KAZ.6	KEN.72	KHM.21	LKA.40	LUX.32	LVA.31	MDA.65	MKD.62	MLT.63	MYS.54	NGA.50	NLD.43	NOR.34	NPL.33	NZL.56	PAK.7	PER.35	POL.36	SEN.8	SGP.52	SRB.37	SVK.9	SVN.38	SWE.41	SWE.41a	TCD.1	TGO.44	TUR.46	TZA.15	USA.74	USA.74a	USA.74b	USA.74c	USA.74d	USA.74e	USA.74f	USA.74g	USA.74h	USA.74i	VNM.48	XK.60	ZAF.39	ZMB.49	ZMB.49b
Aristophania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Armatimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aromatoleum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsenicicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsenophonus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsukibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrobacter	0.07490015210196906	0.0012628937075751	0.0003753905408317	0.0005709309076833	0.0009289937761404	0.0009000639912605	0.0006100450595513	0.0015224562293834	0.0010121014951572	0.0007779113585161	0.0006871242289372	0.0006420855674795001	0.0010640976062994	0.0008323579139029	0.0012532420827793	0.0010992715348974	0.0022343993468678	0.0009599510128963	0.0008050341898982	0.0007390477086847	0.0007759015990027	0.0008784937259347999	0.0002606598775324	0.0015268513072099	0.0007437019282073	0.0007733098858675	0.0008045624844695999	0.0001523863643952	0.0022502397657581	0.0006780913762034001	0.001172307011723	0.0008607870079552	0.0007174603090941999	0.0006020160789585	0.0005964125420021	0.0014321518080916	0.0007019684303927	0.0008047604083820001	0.0009153399214169	0.0014019928251573	6.711335871728609e-05	0.0011935860283942	0.0008719104925318	0.0004419622744804	0.0006820792647903	0.0004064514767584	0.0007159809043681	0.0013891257111838	0.0016078170108816	0.0011504146251259	0.0021865709173223	0.0004874060901498	0.0014147090592985	0.0008454346528744	0.0016974961429673	0.0002087647581702	0.0008195686951896	0.0006275894602626	0.0007533655452624	0.0011682826869252	0.0008755378530542	0.0015572440848096	0.0019711867204263	0.0009262394474862	0.0002290897931131	0.0006758006495679	0.0010799684111465	0.0010481099432088	0.0016884216485451	0.0007203402750251	0.0006768834326882	0.000489932711174	0.0011485710424971	0.000611017108479	0.0008057091395025999	0.0022480085199384	0.000113952459034	0.0006022719188645	0.0007934418110701	0.0009251026479512999	0.0006509004122369
Arthrospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Asaia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Asanoa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ascidiaceihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ascidiimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Asticcacaulis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Athalassotoga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atopobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atopobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atopococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atopomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atrimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurantiacibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurantibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurantibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurantimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurantimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Auraticoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureispira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureivirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureliella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Auritidibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Austwickia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Autumnicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Avibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azoarcus	0.749129241498953	0.0044456814084312	0.0066577111613876	0.0050222566286046	0.0057719885118423	0.007793577350682	0.007006354417852	0.023650934618963	0.013345165474546	0.009314730812361701	0.0065120637151557	0.0051458790825685	0.0076666934853868	0.0115073481597086	0.0280741794767208	0.0154293436301069	0.0087091820696237	0.0064515474241173	0.0105424198493848	0.0142558131824292	0.0122795056641713	0.0124474046013964	0.0018224875783083	0.0127936372852083	0.0083908621524671	0.009748160739768899	0.0089478928182846	0.0023750416634034	0.0268435981695338	0.009767906274209899	0.0126741871267418	0.0107155739349173	0.0045406211664626	0.0081933578459162	0.0175727576298502	0.0056283566058002	0.0124126309562726	0.0065100105709554	0.0100482116348008	0.0068146302939669	0.0003379067205147	0.0100506483788213	0.0090054038930152	0.0041886618142693	0.0092719701321079	0.0067720504513629	0.0108618514845021	0.0158341559105891	0.0230335332000888	0.0081681108071352	0.0034641290719078	0.00088469239526	0.0127074684181773	0.007852717277918701	0.0111331640524556	0.0016362577370241	0.0116530727720011	0.0064484817041982	0.0104897183540346	0.0072679261628681	0.008132350869891201	0.0077455364485139	0.0008488363867863999	0.0205930511005963	0.0015960642661706	0.0128673673337743	0.011129105638361	0.0048463663999185	0.0120771807331226	0.008578020347389401	0.004212828120605	0.0054010939463724	0.0083327703083125	0.0067749039830258	0.0109079463503132	0.0102715522089217	0.0013038560312637	0.0045722936959673	0.0084732610109669	0.0156709412361405	0.0159022891719789
Azohydromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azonexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azorhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azorhizophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azospirillum	0.2022098666033221	0.0009784193570633001	0.001568896789485	0.0013063673311399	0.0019018456275492	0.001546953836585	0.0014478751842571	0.0052289121687751	0.0053908574038058	0.0018690078094218	0.0023268525025376	0.0013224817296773	0.0029934882417214	0.0031603589543503	0.0069013939788334	0.002922164260033	0.0061219828258819	0.0017279118232133	0.0027133821699359	0.0021802442172992	0.0017974381351825	0.0022886526855324	0.0004939139268197	0.0053283356069233	0.0015448642702937	0.0016428080006869	0.0022930633927688	0.000550047992598	0.0065044581180901	0.0017121807249135	0.0034173855341738	0.0028950320158143	0.0011799553843782	0.001467245465982	0.0033194379307931	0.0036233440744718	0.0025943157583399	0.0011620386556197	0.0022402967903386	0.0050692279902879	0.0001224207224779	0.0020449017253585	0.0024433014175052	0.0010426507851721	0.0017274554853532	0.0013074342085343	0.0028849818793656	0.0044380063543115	0.0050011103708638	0.0017356400621457	0.0019751266442509	0.0002637571730644	0.0034469074815865	0.0017988229414818	0.0034733382617639	0.0005186233023856	0.0037979681752248	0.0016244107196463	0.0022067973046938	0.0024073703851792	0.0022599027772314	0.0017511421809727	0.0001178939426092	0.0059862889419224	0.0004275622396625	0.0016451826275682	0.0076407987670731	0.0016433006457035	0.0048641441316174	0.0020034860912075	0.0012367186578472	0.0015976066668717	0.0038105533409904	0.0016987618510461	0.001882999988956	0.0050465639071748	0.0007595231269514	0.0011610310729488	0.0023053408224939	0.0026128569426721	0.0027637438138631
Azotobacter	0.0270710503372621	0.000197038511177	0.0001834868562809	0.0001548287207276	0.0002711226471139	0.000212307453088	0.000159711367522	0.0005950870579137	0.0004841893552832	0.0003738015618843	0.0002967127352229	0.0001930853973804	0.0002875658897023	0.0004109767199895	0.0007768544090768	0.0004468261994367	0.0004523075600947	0.0001970648334844	0.0003431819056538	0.0004615037428327	0.0003429027863877	0.0003478669009316	0.0003425728530654	0.0004912206049835	0.0002134243944082	0.0002271563824965	0.0002508980461314	0.0002762382302782	0.0009726186939346	0.0002847983780054	0.0004202610042026	0.0007769685793906	0.0002180710397706	0.0002267683884866	0.0004188466363272	0.0002291442892946	0.0003546326997618	0.0002004531420145	0.0002649913737843	0.0005376931284498	0.0002336736118888	0.0003226497391823	0.0003643805043416	0.0001539739536899	0.0002972429638139	0.0005110462134411	0.0003916836712131	0.0005193578109381	0.0008349988896291	0.0002738287351533	0.0002005756422125	0.0001226355316563	0.00046445165343	0.0002741294570296	0.0003435169709436	0.0001934179906501	0.0003663634895715	0.0001652652245358	0.0003197959865603	0.00026031254165	0.0002544135355614	0.0002293883726929	6.130485015679894e-05	0.0005211369199043	0.000465743871848	0.0003386688622929	0.0004077704305895	0.0002271122417414	0.0004717648723876	0.0002388429836062	0.0001796553883006	0.0001810620889121	0.0002792604103326	0.0002618644750624	0.0003257976520481	0.0006116416016262	0.0002103922243639	0.0001533306949402	0.0002371606292429	0.0004241087206425	0.0004821484535088
Azovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baaleninema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus	0.6212897524964942	0.0054216377841049	0.0037286549235078	0.0088494290690923	0.0068804016868081	0.004320905207214	0.0051696736913486	0.0131840480419521	0.0049714425442126	0.0113352797955204	0.0092449441711564	0.011218874557321	0.0066171298951734	0.0056366237482117	0.0048035757098332	0.0067033815450894	0.0128523193200912	0.010956128124281	0.0079573299806278	0.0070888686152855	0.0126336144239703	0.0077101842967688	0.0043282938075313	0.0115202182646458	0.0091230719978985	0.0071244501783014	0.008584814395757799	0.0018954192416015	0.0072714826165589	0.0069097511235126	0.009964609599646001	0.0098237081837865	0.0047817510775081	0.0075076534331114	0.0034834252672105	0.0116004296455424	0.0048184319494388	0.0076785344752873	0.0079058870073049	0.008911843531299601	0.000271431523687	0.0041503002768138	0.0100985454060402	0.0056219502226919	0.008602814474439901	0.0044012364198873	0.0068291943319582	0.0084458217507676	0.011672218520986	0.0050925465988884	0.0221729950093223	0.0021778948051225	0.0131790381046101	0.0105988636970117	0.0149580547698637	0.0016472197138241	0.0045537624851928	0.0082622152443571	0.0058024521792251	0.0171837514994002	0.0080892084249581	0.0062047390772181	0.0025134988564287	0.0216210751027515	0.0024587530311173	0.0057199685002092	0.0082800545949406	0.0061202833421002	0.007985241208413299	0.007940258763504701	0.008187023073921801	0.0061229754773293	0.0064274936378172	0.0095076947868826	0.0085204369001733	0.0048021849698622	0.0013736669061667	0.0100134613299296	0.0087226284373032	0.0078968547750053	0.0065417213388573
Bacterioplanes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacterioplanoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteriovorax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides	1.023347507149689	0.0054530407968237	0.0033549477483301	0.0037207276949874	0.0204790630851896	0.0189053308108948	0.0031182989953893	0.0187331593383356	0.0031043177059464	0.0057181536223391	0.0048411025220582	0.0135512235637741	0.0039257415592403	0.0046664065548185	0.0299742812929099	0.0052630590393829	0.0162378414074002	0.0055482631229955	0.0061099208436501	0.0155200018823791	0.0229036649360161	0.0266954098183615	0.0012676718109436	0.0183910491470908	0.0133357411982958	0.0034149538459531	0.0078490076258531	0.0011784140768573	0.0181736231684324	0.005097551920609	0.0127405441274054	0.0675614205434259	0.0056639176099941	0.0084552213421449	0.009641828678147101	0.0117579663444325	0.0107372468438176	0.0113810219219093	0.0081680791764366	0.0025288379947406	0.0006021057427869	0.0218071982502791	0.0282362356891183	0.0061256921699492	0.016750430786904	0.0249293297404123	0.0073598625316663	0.0072272080919701	0.0149056184765711	0.0227703620466694	0.0129890019336282	0.0024433025237005	0.0220845871451882	0.0164271470643888	0.0179352018513756	0.0017095811818423	0.0032022882792178	0.0081283294928344	0.0424621421001166	0.0061277572304411	0.0069624292749404	0.0135105423433623	0.0008629836598995	0.0190601757072839	0.0008745754994949	0.0472240681354614	0.0101586476266959	0.0159213512917335	0.0115209947783077	0.0164280777713408	0.0168231846185952	0.01575121832301	0.0049951579848208	0.026267021190879	0.0277038444122941	0.0048952155880437	0.0007372124349721	0.008260518520206799	0.0048984132907606	0.0153100767984007	0.0157903618524143
Baekduia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baileyella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Balneatrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Balneola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bariatricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
